user_id,median_session_gap_hours,session_gap_std_hours,peak_velocity_events_per_2h,cancellation_ratio,completed_kyc,made_deposit,made_transaction,completed_credit,has_activity_spike,event_type_diversity
3016,10.0,55.77036249956901,1,0.0,1,0,0,0,0,0.4
3017,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3018,33.0,44.034077712607996,1,0.0,1,0,0,0,0,0.4
3019,6.0,,1,0.0,0,0,0,0,0,0.2
3020,14.0,13.612494260788505,1,0.0,1,1,1,0,0,0.6
3021,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3022,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3023,20.0,9.67987603226405,1,0.0,1,1,1,0,0,0.6
3024,36.0,27.300793639257694,1,0.0,1,0,0,0,0,0.4
3025,8.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
3026,8.0,24.734591162984685,1,0.0,1,1,1,0,0,0.6
3027,7.0,,1,0.0,0,0,0,0,0,0.2
3028,40.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3029,21.0,43.47182995918162,1,0.0,1,1,1,0,0,0.6
3030,13.0,,1,0.0,0,0,0,0,0,0.2
3031,38.5,13.435028842544403,1,0.0,0,0,0,0,0,0.3
3032,9.0,40.953632317536865,1,0.0,1,1,1,0,0,0.6
3033,34.0,32.526911934581186,1,0.0,0,0,0,0,0,0.3
3034,32.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
3035,4.0,,1,0.0,0,0,0,0,0,0.2
3036,14.0,28.728035087697872,1,0.0,1,1,1,0,0,0.6
3037,18.0,,1,0.0,0,0,0,0,0,0.2
3038,27.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3039,60.0,29.73774257292126,1,0.0,1,0,0,0,0,0.4
3040,15.0,25.628109567426154,1,0.0,1,1,1,0,0,0.6
3041,16.0,42.77031680967537,1,0.0,1,1,1,0,0,0.6
3042,32.0,21.82506204649447,1,0.0,1,0,0,0,0,0.4
3043,17.5,21.920310216782973,1,0.0,0,0,0,0,0,0.3
3044,6.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
3045,34.0,34.698703145794944,1,0.0,1,0,0,0,0,0.4
3046,16.0,,1,0.0,0,0,0,0,0,0.2
3047,42.5,19.91649232838621,1,0.0,1,1,0,0,0,0.5
3048,46.0,25.442746183015174,1,0.0,1,1,0,0,0,0.5
3049,67.0,32.41913015489466,1,0.0,1,0,0,0,0,0.4
3050,31.5,40.30508652763321,1,0.0,0,0,0,0,0,0.3
3051,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3052,21.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3053,19.0,,1,0.0,0,0,0,0,0,0.2
3054,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3055,7.0,,1,0.0,0,0,0,0,0,0.2
3056,25.5,31.81980515339464,1,0.0,0,0,0,0,0,0.3
3057,27.0,28.844410203711913,1,0.0,1,0,0,0,0,0.4
3058,48.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3059,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3060,17.0,,1,0.0,0,0,0,0,0,0.2
3061,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3062,7.0,16.165807537309522,1,0.0,1,0,0,0,0,0.4
3063,1.0,,2,0.0,0,0,0,0,0,0.2
3064,40.0,19.75685535031659,1,0.0,1,0,0,0,0,0.4
3065,18.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
3066,24.0,37.345236197762446,1,0.0,1,1,0,0,0,0.5
3067,24.0,11.313708498984761,1,0.0,0,0,0,0,0,0.3
3068,42.0,38.18376618407356,1,0.0,0,0,0,0,0,0.3
3069,14.0,45.97281805589038,1,0.0,1,1,1,0,0,0.6
3070,33.0,51.758884675552494,1,1.0,1,1,1,0,0,0.9
3071,56.0,36.3455636907725,1,0.0,1,0,0,0,0,0.4
3072,35.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3073,19.0,70.86405496240168,1,1.0,1,1,1,0,0,0.9
3074,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3075,28.0,111.97161630137728,2,1.0,1,1,1,0,0,0.9
3076,41.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
3077,30.0,,1,0.0,0,0,0,0,0,0.2
3078,15.0,,1,0.0,0,0,0,0,0,0.2
3079,45.5,24.748737341529164,1,0.0,0,0,0,0,0,0.3
3080,18.0,0.0,1,0.0,0,0,0,0,0,0.3
3081,59.0,53.67494760127857,1,0.0,1,0,0,0,0,0.4
3082,24.5,32.83291031876401,1,0.0,1,1,0,0,0,0.5
3083,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3084,29.0,,1,0.0,0,0,0,0,0,0.2
3085,2.0,,1,0.0,0,0,0,0,0,0.2
3086,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3087,58.0,24.090108620206205,1,0.0,1,0,0,0,0,0.4
3088,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3089,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3090,5.0,,1,0.0,0,0,0,0,0,0.2
3091,37.0,42.42640687119285,1,0.0,0,0,0,0,0,0.3
3092,30.5,21.920310216782973,1,0.0,0,0,0,0,0,0.3
3093,46.0,29.439769020833026,1,0.0,1,1,1,0,0,0.6
3094,29.0,,1,0.0,0,0,0,0,0,0.2
3095,27.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
3096,2.0,,1,0.0,0,0,0,0,0,0.2
3097,24.0,22.027255843613386,1,0.0,1,1,1,0,0,0.6
3098,28.0,26.38812864401971,1,0.0,1,0,0,0,0,0.4
3099,26.0,49.44019956809776,1,0.0,1,0,0,0,0,0.4
3100,46.5,48.18281159639123,1,0.0,1,1,0,0,0,0.5
3101,32.0,42.42640687119285,1,0.0,0,0,0,0,0,0.3
3102,11.0,,1,0.0,0,0,0,0,0,0.2
3103,13.0,41.385987966943595,1,0.0,1,1,1,0,0,0.6
3104,70.0,47.08856903042747,1,0.0,1,0,0,0,0,0.4
3105,29.0,37.986839826445156,1,0.0,1,0,0,0,0,0.4
3106,8.0,,1,0.0,0,0,0,0,0,0.2
3107,29.0,12.93058390019569,1,0.0,1,1,1,0,0,0.6
3108,10.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
3109,49.0,56.12783029240782,1,0.0,1,0,0,0,0,0.4
3110,5.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
3111,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3112,1.0,,2,0.0,0,0,0,0,0,0.2
3113,8.5,22.58317958127243,1,0.0,1,1,0,0,0,0.5
3114,11.0,,1,0.0,0,0,0,0,0,0.2
3115,28.5,96.08032353936248,2,1.0,1,1,1,0,0,0.9
3116,19.0,,1,0.0,0,0,0,0,0,0.2
3117,7.0,42.97092039973079,1,0.0,1,1,1,0,0,0.6
3118,1.0,,2,0.0,0,0,0,0,0,0.2
3119,1.0,,2,0.0,0,0,0,0,0,0.2
3120,11.0,51.15662224971465,1,0.0,1,0,0,0,0,0.4
3121,44.0,31.50132272355136,1,0.0,1,0,0,0,0,0.4
3122,25.0,,1,0.0,0,0,0,0,0,0.2
3123,17.0,31.754264805429415,1,0.0,1,0,0,0,0,0.4
3124,4.0,24.72245942457991,1,0.0,1,1,1,0,0,0.6
3125,24.0,22.67597847943943,2,0.0,1,1,1,0,0,0.6
3126,30.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3127,41.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
3128,14.5,30.262836709639195,2,1.0,1,1,1,0,0,0.9
3129,23.0,16.522711641858304,1,0.0,1,0,0,0,0,0.4
3130,33.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
3131,25.0,46.04707735929973,2,0.0,1,0,0,0,0,0.4
3132,18.5,63.1817107352165,2,1.0,1,1,1,0,0,0.9
3133,15.0,,1,0.0,0,0,0,0,0,0.2
3134,25.0,7.54983443527075,1,0.0,1,0,0,0,0,0.4
3135,6.0,55.15735067362584,1,0.0,1,0,0,0,0,0.4
3136,8.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
3137,8.0,59.23118547972287,1,0.0,1,0,0,0,0,0.4
3138,21.5,12.945398152754258,1,0.0,1,1,0,0,0,0.5
3139,21.0,25.436194683953808,1,0.0,1,1,1,0,0,0.6
3140,42.0,8.082903768654761,1,0.0,1,0,0,0,0,0.4
3141,16.0,,1,0.0,0,0,0,0,0,0.2
3142,30.0,,1,0.0,0,0,0,0,0,0.2
3143,58.0,29.46183972531247,1,0.0,1,0,0,0,0,0.4
3144,12.0,44.65758614166243,1,0.0,1,1,1,0,0,0.6
3145,40.0,26.0710567488163,2,0.0,1,1,1,0,0,0.6
3146,33.5,28.991378028648448,1,0.0,0,0,0,0,0,0.3
3147,16.0,23.61559714619617,2,1.0,1,1,1,0,0,0.9
3148,35.0,23.00724523564986,1,0.0,1,0,0,0,0,0.4
3149,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3150,27.0,12.096831541082704,1,0.0,1,0,0,0,0,0.4
3151,42.5,19.95620204347511,1,0.0,1,1,0,0,0,0.5
3152,7.0,,1,0.0,0,0,0,0,0,0.2
3153,11.0,,1,0.0,0,0,0,0,0,0.2
3154,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3155,21.0,17.210461934532727,1,0.0,1,1,1,0,0,0.6
3156,36.5,50.20458146424487,2,0.0,0,0,0,0,0,0.3
3157,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3158,15.0,,1,0.0,0,0,0,0,0,0.2
3159,38.0,,1,0.0,0,0,0,0,0,0.2
3160,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3161,33.0,,1,0.0,0,0,0,0,0,0.2
3162,13.0,,1,0.0,0,0,0,0,0,0.2
3163,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3164,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3165,0.0,,2,0.0,0,0,0,0,0,0.2
3166,5.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
3167,6.0,,1,0.0,0,0,0,0,0,0.2
3168,3.0,,1,0.0,0,0,0,0,0,0.2
3169,10.0,,1,0.0,0,0,0,0,0,0.2
3170,25.0,,1,0.0,0,0,0,0,0,0.2
3171,22.0,16.97056274847714,1,0.0,0,0,0,0,0,0.3
3172,26.0,14.842506526863986,1,0.0,1,1,1,0,0,0.6
3173,34.0,42.42640687119285,1,0.0,0,0,0,0,0,0.3
3174,4.0,4.242640687119285,2,0.0,0,0,0,0,0,0.3
3175,37.0,37.87259343289463,1,0.0,1,0,0,0,0,0.4
3176,21.0,,1,0.0,0,0,0,0,0,0.2
3177,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3178,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3179,5.0,,1,0.0,0,0,0,0,0,0.2
3180,28.5,80.58136970080085,1,1.0,1,1,1,0,0,0.9
3181,1.0,,1,0.0,0,0,0,0,0,0.2
3182,6.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
3183,32.0,,1,0.0,0,0,0,0,0,0.2
3184,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3185,15.0,44.071910933533765,1,0.0,1,0,0,0,0,0.4
3186,28.0,,1,0.0,0,0,0,0,0,0.2
3187,17.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
3188,12.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
3189,15.0,,1,0.0,0,0,0,0,0,0.2
3190,7.0,,1,0.0,0,0,0,0,0,0.2
3191,7.0,,1,0.0,0,0,0,0,0,0.2
3192,3.0,,1,0.0,0,0,0,0,0,0.2
3193,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3194,12.0,44.50842616853578,1,0.0,1,0,0,0,0,0.4
3195,15.0,,1,0.0,0,0,0,0,0,0.2
3196,46.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3197,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3198,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3199,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3200,27.0,24.089416763383877,1,0.0,1,1,1,0,0,0.6
3201,33.0,27.797481900344856,1,0.0,1,1,1,0,0,0.6
3202,25.5,34.64823227814083,1,0.0,0,0,0,0,0,0.3
3203,1.0,,1,0.0,0,0,0,0,0,0.2
3204,42.0,45.50091574170055,1,0.0,1,1,0,0,0,0.5
3205,16.0,34.42867022313428,1,0.0,1,0,0,0,0,0.4
3206,49.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3207,18.0,,1,0.0,0,0,0,0,0,0.2
3208,34.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
3209,35.0,,1,0.0,0,0,0,0,0,0.2
3210,32.0,28.005951748393294,1,0.0,1,0,0,0,0,0.4
3211,6.0,,1,0.0,0,0,0,0,0,0.2
3212,18.0,,1,0.0,0,0,0,0,0,0.2
3213,23.5,33.23401871576773,2,0.0,0,0,0,0,0,0.3
3214,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3215,6.0,39.86602563587195,1,0.0,1,1,1,0,0,0.6
3216,27.5,30.405591591021544,1,0.0,0,0,0,0,0,0.3
3217,25.0,9.018499505645789,1,0.0,1,0,0,0,0,0.4
3218,24.0,31.11269837220809,1,0.0,0,0,0,0,0,0.3
3219,28.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
3220,33.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
3221,31.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
3222,33.0,28.960317677815624,1,0.0,1,1,1,0,0,0.6
3223,21.0,,1,0.0,0,0,0,0,0,0.2
3224,33.0,22.54624876411447,1,0.0,1,0,0,0,0,0.4
3225,10.0,,1,0.0,0,0,0,0,0,0.2
3226,26.0,15.482247898803326,1,0.0,1,1,1,0,0,0.6
3227,14.0,,1,0.0,0,0,0,0,0,0.2
3228,24.5,27.577164466275352,1,0.0,0,0,0,0,0,0.3
3229,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3230,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3231,18.0,15.07315494513342,1,0.0,1,1,1,0,0,0.6
3232,41.0,30.512292604784715,1,0.0,1,0,0,0,0,0.4
3233,24.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
3234,12.5,44.813502429513356,1,0.0,1,1,0,0,0,0.5
3235,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3236,31.0,15.176736583776282,1,0.0,1,0,0,0,0,0.4
3237,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3238,6.0,14.028542333400146,1,0.0,1,1,1,0,0,0.6
3239,6.0,,1,0.0,0,0,0,0,0,0.2
3240,10.0,,1,0.0,0,0,0,0,0,0.2
3241,11.0,,1,0.0,0,0,0,0,0,0.2
3242,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3243,24.0,69.7521121031983,1,1.0,1,1,1,0,0,0.9
3244,5.0,,1,0.0,0,0,0,0,0,0.2
3245,17.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
3246,33.0,22.063544592834578,2,0.0,1,1,1,0,0,0.6
3247,24.0,14.933184523068078,2,0.0,1,0,0,0,0,0.4
3248,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3249,33.5,26.056029372616745,1,0.0,1,1,0,0,0,0.5
3250,27.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3251,35.0,22.627416997969522,1,0.0,0,0,0,0,0,0.3
3252,71.0,49.68903299521938,1,0.0,1,0,0,0,0,0.4
3253,36.0,84.79797420087009,1,0.0,1,1,1,1,0,0.9
3254,26.0,,1,0.0,0,0,0,0,0,0.2
3255,14.0,23.638950907347812,1,0.0,1,1,1,0,0,0.6
3256,10.0,,1,0.0,0,0,0,0,0,0.2
3257,32.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3258,34.0,15.716233645501712,1,0.0,1,0,0,0,0,0.4
3259,18.0,,1,0.0,0,0,0,0,0,0.2
3260,10.0,22.368132093076824,1,0.0,1,0,0,0,0,0.4
3261,23.0,11.354147553500733,1,0.0,1,1,0,0,0,0.5
3262,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3263,44.0,41.28357219685977,1,0.0,1,0,0,0,0,0.4
3264,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3265,23.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
3266,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3267,18.0,34.91847648452034,1,0.0,1,1,1,0,0,0.6
3268,14.0,,1,0.0,0,0,0,0,0,0.2
3269,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3270,21.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
3271,27.0,27.06165799305973,1,0.0,1,0,0,0,0,0.4
3272,17.5,17.67766952966369,1,0.0,0,0,0,0,0,0.3
3273,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3274,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3275,26.0,24.905822612393273,1,0.0,1,1,1,0,0,0.6
3276,27.0,,1,0.0,0,0,0,0,0,0.2
3277,6.0,,1,0.0,0,0,0,0,0,0.2
3278,37.5,28.991378028648448,1,0.0,0,0,0,0,0,0.3
3279,53.0,22.627416997969522,1,0.0,0,0,0,0,0,0.3
3280,18.0,42.30079364334838,1,1.0,1,1,1,0,0,0.9
3281,16.5,80.9354901846438,1,0.0,1,1,1,1,0,0.9
3282,16.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
3283,0.0,,2,0.0,0,0,0,0,0,0.2
3284,44.0,,1,0.0,0,0,0,0,0,0.2
3285,56.0,26.08320021265284,1,0.0,1,0,0,0,0,0.4
3286,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3287,17.0,50.84617324178225,1,0.0,1,0,0,0,0,0.4
3288,33.0,30.822070014844883,1,0.0,1,1,1,0,0,0.6
3289,35.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
3290,38.0,33.885099970340946,1,0.0,1,1,1,0,0,0.6
3291,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3292,21.0,24.263140769488192,1,0.0,1,1,1,0,0,0.6
3293,70.0,50.34216258101486,2,0.0,1,0,0,0,0,0.4
3294,10.0,,1,0.0,0,0,0,0,0,0.2
3295,15.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
3296,37.0,34.013477720848634,1,0.0,1,1,0,0,0,0.5
3297,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3298,18.5,13.435028842544403,1,0.0,0,0,0,0,0,0.3
3299,16.0,38.31355597472742,1,0.0,1,1,1,1,0,0.9
3300,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3301,0.0,,2,0.0,0,0,0,0,0,0.2
3302,24.0,54.0277706369604,1,0.0,1,0,0,0,0,0.4
3303,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3304,33.0,32.977264895682296,1,0.0,1,1,1,0,0,0.6
3305,14.0,18.384776310850235,2,0.0,0,0,0,0,0,0.3
3306,28.0,,1,0.0,0,0,0,0,0,0.2
3307,3.0,,1,0.0,0,0,0,0,0,0.2
3308,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3309,14.0,,1,0.0,0,0,0,0,0,0.2
3310,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3311,50.0,34.50120770833006,1,0.0,1,0,0,0,0,0.4
3312,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3313,4.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
3314,35.0,26.633312473917574,1,0.0,1,0,0,0,0,0.4
3315,15.0,15.323185047502363,1,0.0,1,1,1,0,0,0.6
3316,22.5,28.991378028648448,1,0.0,0,0,0,0,0,0.3
3317,16.0,30.8274769213008,1,0.0,1,0,0,0,0,0.4
3318,16.0,89.24924969672614,2,1.0,1,1,1,0,0,0.9
3319,26.0,20.969024774652727,1,0.0,1,1,1,0,0,0.6
3320,17.0,8.87130204648675,1,0.0,1,1,1,0,0,0.6
3321,35.0,42.42640687119285,1,0.0,0,0,0,0,0,0.3
3322,45.5,43.01162633521314,1,0.0,1,1,0,0,0,0.5
3323,13.0,,1,0.0,0,0,0,0,0,0.2
3324,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3325,19.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
3326,17.0,,1,0.0,0,0,0,0,0,0.2
3327,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3328,21.0,33.98087697514589,1,0.0,1,1,1,0,0,0.6
3329,16.0,19.86705816169067,1,0.0,1,1,1,0,0,0.6
3330,25.5,27.031397088782306,1,1.0,1,1,1,0,0,0.9
3331,51.0,45.829393770083115,1,0.0,1,0,0,0,0,0.4
3332,22.0,46.51343891823093,1,0.0,1,1,1,0,0,0.6
3333,16.0,,1,0.0,0,0,0,0,0,0.2
3334,20.0,,1,0.0,0,0,0,0,0,0.2
3335,32.0,10.692676621563628,1,0.0,1,0,0,0,0,0.4
3336,27.0,33.70954365359065,1,0.0,1,0,0,0,0,0.4
3337,10.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
3338,38.0,,1,0.0,0,0,0,0,0,0.2
3339,44.0,31.11269837220809,1,0.0,0,0,0,0,0,0.3
3340,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3341,36.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
3342,22.0,,1,0.0,0,0,0,0,0,0.2
3343,19.0,22.255336438706113,1,0.0,1,1,1,0,0,0.6
3344,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3345,2.0,38.97435053981015,1,0.0,1,0,0,0,0,0.4
3346,10.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
3347,33.0,27.263528751795867,1,0.0,1,1,1,0,0,0.6
3348,31.0,35.73933407325884,2,0.0,1,1,1,0,0,0.6
3349,22.0,22.627416997969522,1,0.0,0,0,0,0,0,0.3
3350,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3351,13.0,,1,0.0,0,0,0,0,0,0.2
3352,43.0,31.72275734127368,1,0.0,1,0,0,0,0,0.4
3353,23.0,,1,0.0,0,0,0,0,0,0.2
3354,8.0,,1,0.0,0,0,0,0,0,0.2
3355,14.0,27.790286072654954,1,0.0,1,1,1,0,0,0.6
3356,14.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
3357,31.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
3358,24.0,10.059821071967434,1,0.0,1,1,1,0,0,0.6
3359,27.0,6.082762530298219,1,0.0,1,0,0,0,0,0.4
3360,22.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
3361,28.0,37.365759727322555,1,0.0,1,1,1,0,0,0.6
3362,10.0,,1,0.0,0,0,0,0,0,0.2
3363,42.0,46.1988455844227,1,0.0,1,0,0,0,0,0.4
3364,22.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
3365,35.0,37.52776749732568,2,0.0,1,0,0,0,0,0.4
3366,25.0,41.97261011659865,1,0.0,1,1,1,0,0,0.6
3367,13.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
3368,19.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
3369,24.0,54.9939390599849,1,0.0,1,0,0,0,0,0.4
3370,10.0,,1,0.0,0,0,0,0,0,0.2
3371,1.0,,1,0.0,0,0,0,0,0,0.2
3372,12.0,,1,0.0,0,0,0,0,0,0.2
3373,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3374,39.0,42.57933771208754,1,0.0,1,0,0,0,0,0.4
3375,2.0,,1,0.0,0,0,0,0,0,0.2
3376,27.0,15.795568998931314,1,0.0,1,1,1,0,0,0.6
3377,6.0,,1,0.0,0,0,0,0,0,0.2
3378,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3379,16.0,,1,0.0,0,0,0,0,0,0.2
3380,35.5,36.062445840513924,1,0.0,0,0,0,0,0,0.3
3381,20.5,70.97471883907477,1,1.0,1,1,1,0,0,0.9
3382,23.0,,1,0.0,0,0,0,0,0,0.2
3383,6.0,12.759310326189265,1,0.0,1,1,1,0,0,0.6
3384,42.0,,1,0.0,0,0,0,0,0,0.2
3385,19.0,19.79898987322333,1,0.0,0,0,0,0,0,0.3
3386,36.0,43.840620433565945,1,0.0,0,0,0,0,0,0.3
3387,30.0,,1,0.0,0,0,0,0,0,0.2
3388,38.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
3389,33.0,,1,0.0,0,0,0,0,0,0.2
3390,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3391,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3392,30.0,40.63249930782009,1,0.0,1,0,0,0,0,0.4
3393,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3394,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3395,17.0,,1,0.0,0,0,0,0,0,0.2
3396,19.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
3397,11.0,31.92647803939545,3,0.0,1,1,1,0,0,0.6
3398,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3399,31.0,15.534906930308058,1,0.0,1,0,0,0,0,0.4
3400,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3401,31.0,46.23233253285596,1,0.0,1,1,1,1,0,0.9
3402,21.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
3403,20.0,31.69858040985432,1,0.0,1,1,1,0,0,0.6
3404,5.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
3405,34.0,,1,0.0,0,0,0,0,0,0.2
3406,16.0,,1,0.0,0,0,0,0,0,0.2
3407,7.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
3408,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3409,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3410,13.0,,1,0.0,0,0,0,0,0,0.2
3411,12.0,21.60555484129024,1,0.0,1,1,1,0,0,0.6
3412,6.0,,1,0.0,0,0,0,0,0,0.2
3413,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3414,31.0,37.06345909382987,1,0.0,1,1,1,0,0,0.6
3415,19.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
3416,8.0,,1,0.0,0,0,0,0,0,0.2
3417,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3418,12.0,,1,0.0,0,0,0,0,0,0.2
3419,12.0,12.727922061357857,1,0.0,0,0,0,0,0,0.3
3420,31.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
3421,29.0,55.339052343582054,1,1.0,1,1,1,0,0,0.9
3422,12.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
3423,32.5,34.64823227814083,1,0.0,0,0,0,0,0,0.3
3424,31.0,,1,0.0,0,0,0,0,0,0.2
3425,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3426,24.0,,1,0.0,0,0,0,0,0,0.2
3427,12.0,,1,0.0,0,0,0,0,0,0.2
3428,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3429,12.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
3430,36.5,74.61281008360045,1,1.0,1,1,1,0,0,0.9
3431,30.0,37.87259343289463,1,0.0,1,0,0,0,0,0.4
3432,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3433,8.0,,1,0.0,0,0,0,0,0,0.2
3434,26.0,,1,0.0,0,0,0,0,0,0.2
3435,5.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
3436,44.5,26.162950903902257,1,0.0,0,0,0,0,0,0.3
3437,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3438,25.0,11.1265448365609,1,0.0,1,1,1,0,0,0.6
3439,24.0,,1,0.0,0,0,0,0,0,0.2
3440,0.0,0.0,1,0.0,0,0,0,0,0,0.1
3441,5.0,21.2179169571379,2,0.0,1,1,1,0,0,0.6
